Date,Close,MA_20,MA_50
2024-01-31,2.259999990463257,6.756500005722046,5.758360023498535
2024-02-01,2.049999952316284,6.558499991893768,5.694360022544861
2024-02-02,1.9800000190734863,6.3610000014305115,5.620760025978089
2024-02-05,1.8200000524520874,6.128000003099442,5.546160023212433
2024-02-06,2.0899999141693115,5.920999997854233,5.48376002073288
2024-02-07,1.850000023841858,5.68050000667572,5.428360023498535
2024-02-08,1.8799999952316284,5.38500000834465,5.374760024547577
2024-02-09,1.8600000143051147,5.083000004291534,5.318760027885437
2024-02-12,2.005000114440918,4.78325001001358,5.275060029029846
2024-02-13,1.8799999952316284,4.50375002026558,5.227260029315948
2024-02-14,1.9199999570846558,4.213250017166137,5.176060028076172
2024-02-15,1.8300000429153442,3.9057500183582308,5.1120600247383114
2024-02-16,1.850000023841858,3.6042500138282776,5.049660029411316
2024-02-20,1.7300000190734863,3.200750005245209,4.982460026741028
2024-02-21,1.5800000429153442,2.7247499883174897,4.911860024929046
2024-02-22,1.4900000095367432,2.424249988794327,4.8414600205421445
2024-02-23,1.3799999952316284,1.9982500076293945,4.769380016326904
2024-02-26,1.600000023841858,1.904750007390976,4.705780012607574
2024-02-27,1.7899999618530273,1.854250007867813,4.645580008029937
2024-02-28,1.6699999570846558,1.8257500052452087,4.584380006790161
2024-02-29,1.6699999570846558,1.7962500035762787,4.523580005168915
2024-03-01,1.590000033378601,1.7732500076293944,4.459380002021789
2024-03-04,1.5099999904632568,1.749750006198883,4.388179998397828
2024-03-05,1.5700000524520874,1.7372500061988831,4.319780004024506
2024-03-06,1.5700000524520874,1.711250013113022,4.241180005073548
2024-03-07,1.5199999809265137,1.6947500109672546,4.1593800020217895
2024-03-08,1.5399999618530273,1.6777500092983246,4.082179999351501
2024-03-11,1.5099999904632568,1.6602500081062317,3.9959000015258788
2024-03-12,1.5099999904632568,1.6355000019073487,3.9075000047683717
2024-03-13,1.4700000286102295,1.6150000035762786,3.8179000091552733
2024-03-14,1.4299999475479126,1.5905000030994416,3.7255000042915345
2024-03-15,1.3200000524520874,1.5650000035762788,3.6317000007629394
2024-03-18,1.3300000429153442,1.539000004529953,3.539700005054474
2024-03-19,1.5299999713897705,1.5290000021457673,3.4407000041007993
2024-03-20,1.6799999475479126,1.5339999973773957,3.349700002670288
2024-03-21,1.690000057220459,1.5439999997615814,3.250300006866455
2024-03-22,1.6100000143051147,1.5555000007152557,3.1267000079154967
2024-03-25,1.5800000429153442,1.55450000166893,3.000300006866455
2024-03-26,1.4800000190734863,1.539000004529953,2.869900007247925
2024-03-27,1.4800000190734863,1.5295000076293945,2.7501000118255616
2024-03-28,1.4199999570846558,1.5170000076293946,2.623900010585785
2024-04-01,1.4299999475479126,1.50900000333786,2.4929000091552735
2024-04-02,1.5199999809265137,1.509500002861023,2.3657000064849854
2024-04-03,1.75,1.5185000002384186,2.204700002670288
2024-04-04,1.6699999570846558,1.523499995470047,2.0160999941825866
2024-04-05,1.75,1.5349999964237213,1.9010999941825866
2024-04-08,1.9800000190734863,1.5569999992847443,1.742700002193451
2024-04-09,1.7899999618530273,1.5709999978542328,1.7091000008583068
2024-04-10,1.909999966621399,1.59099999666214,1.6913000011444093
2024-04-11,1.7799999713897705,1.6064999938011169,1.6821000003814697
2024-04-12,1.7200000286102295,1.6209999978542329,1.6713000011444092
2024-04-15,1.659999966621399,1.6379999935626983,1.6635000014305115
2024-04-16,1.5299999713897705,1.6479999899864197,1.654500000476837
2024-04-17,1.4199999570846558,1.642499989271164,1.6464999985694886
2024-04-18,1.340000033378601,1.6254999935626984,1.6315000009536744
2024-04-19,1.309999942779541,1.6064999878406525,1.620699999332428
2024-04-22,1.2300000190734863,1.587499988079071,1.6076999998092651
2024-04-23,1.2100000381469727,1.5689999878406524,1.5947000002861023
2024-04-24,1.1799999475479126,1.5539999842643737,1.578199996948242
2024-04-25,1.2400000095367432,1.5419999837875367,1.5653999972343444
2024-04-26,1.25,1.5334999859333038,1.5519999980926513
2024-04-29,1.3700000047683716,1.5304999887943267,1.542799997329712
2024-04-30,1.350000023841858,1.521999990940094,1.532799997329712
2024-05-01,1.3799999952316284,1.5034999907016755,1.5257999968528748
2024-05-02,1.340000033378601,1.4869999945163728,1.52099999666214
2024-05-03,1.3200000524520874,1.465499997138977,1.5175999975204468
2024-05-06,1.2999999523162842,1.431499993801117,1.5159999966621398
2024-05-07,1.2899999618530273,1.406499993801117,1.5097999954223633
2024-05-08,1.2899999618530273,1.3754999935626984,1.4997999954223633
2024-05-09,1.350000023841858,1.3539999961853026,1.4933999967575073
2024-05-10,1.3700000047683716,1.33649999499321,1.4873999977111816
2024-05-13,1.340000033378601,1.32049999833107,1.4823999977111817
2024-05-14,1.350000023841858,1.3115000009536744,1.4791999983787536
2024-05-15,1.3300000429153442,1.3070000052452087,1.4743999981880187
2024-05-16,1.315000057220459,1.3057500064373015,1.4692999982833863
2024-05-17,1.284999966621399,1.3045000076293944,1.464599997997284
2024-05-20,1.2300000190734863,1.3045000076293944,1.4583999991416932
2024-05-21,1.190000057220459,1.3035000085830688,1.4520000004768372
2024-05-22,1.190000057220459,1.304000014066696,1.4456000018119812
2024-05-23,1.159999966621399,1.300000011920929,1.4394000005722045
2024-05-24,1.1349999904632568,1.2942500114440918,1.4335000014305115
2024-05-28,1.1100000143051147,1.281250011920929,1.429300000667572
2024-05-29,1.090000033378601,1.268250012397766,1.4245000004768371
2024-05-30,1.1100000143051147,1.2547500133514404,1.4161000013351441
2024-05-31,1.1299999952316284,1.2442500114440918,1.4051000022888183
2024-06-03,1.159999966621399,1.2362500071525573,1.394500000476837
2024-06-04,1.0850000381469727,1.2255000114440917,1.3840000009536744
2024-06-05,1.149999976158142,1.2185000121593474,1.3753999996185302
2024-06-06,1.1699999570846558,1.212500011920929,1.3691999983787537
2024-06-07,1.2899999618530273,1.2095000088214873,1.3653999972343445
2024-06-10,1.3200000524520874,1.2070000112056731,1.3633999991416932
2024-06-11,1.2899999618530273,1.2045000076293946,1.3605999994277953
2024-06-12,1.2699999809265137,1.2005000054836272,1.3555999994277954
2024-06-13,1.3200000524520874,1.2000000059604645,1.3470000004768372
2024-06-14,1.2899999618530273,1.1987500011920929,1.3394000005722047
2024-06-17,1.2699999809265137,1.1980000019073487,1.3298000001907349
2024-06-18,1.2300000190734863,1.1980000019073487,1.314800000190735
2024-06-20,1.2400000095367432,1.2004999995231629,1.303800001144409
2024-06-21,1.1699999570846558,1.1994999945163727,1.2890000009536744
2024-06-24,1.2200000286102295,1.2024999976158142,1.2778000020980835
2024-06-25,1.2799999713897705,1.20974999666214,1.2690000009536744
2024-06-26,1.2899999618530273,1.2187499940395354,1.2616000008583068
2024-06-27,1.3300000429153442,1.2307499945163727,1.2576000022888183
2024-06-28,1.309999942779541,1.240749990940094,1.255400002002716
2024-07-01,1.2200000286102295,1.2452499926090241,1.2530000019073486
2024-07-02,1.1799999475479126,1.2462499916553498,1.2504000020027162
2024-07-03,1.25,1.2544999897480011,1.2508000016212464
2024-07-05,1.3200000524520874,1.2629999935626983,1.2530000019073486
2024-07-08,1.2799999713897705,1.268499994277954,1.2550000023841859
2024-07-09,1.2899999618530273,1.268499994277954,1.2560000014305115
2024-07-10,1.2000000476837158,1.2624999940395356,1.2550000023841859
2024-07-11,1.1699999570846558,1.256499993801117,1.2510000014305114
2024-07-12,1.149999976158142,1.2504999935626984,1.2470000004768371
2024-07-15,1.1399999856948853,1.2414999902248383,1.2422000002861022
2024-07-16,1.190000057220459,1.2364999949932098,1.2392000007629393
2024-07-17,1.2799999713897705,1.2369999945163728,1.2383999991416932
2024-07-18,1.2000000476837158,1.2354999959468842,1.2364000010490417
