Date,Close,MA_20,MA_50
2020-11-04,193.84188842773438,197.8336608886719,194.28666198730468
2020-11-05,204.08819580078125,198.4073341369629,194.30821197509766
2020-11-06,202.26242065429688,198.67970428466796,194.27608612060547
2020-11-09,184.29396057128906,197.84214096069337,193.88179779052734
2020-11-10,182.93710327148438,196.6259521484375,193.46715637207032
2020-11-11,191.89637756347656,196.06425018310546,193.13612152099608
2020-11-12,188.6638641357422,195.36386947631837,192.70272338867187
2020-11-13,188.18496704101562,194.57419509887694,192.37607849121093
2020-11-16,191.497314453125,194.16913223266602,192.37807403564454
2020-11-17,191.85647583007812,193.6872459411621,192.50478118896484
2020-11-18,189.68150329589844,192.54239196777343,192.41538757324219
2020-11-19,190.45970153808594,191.89239425659179,192.43155029296875
2020-11-20,192.22561645507812,191.37509002685547,192.60455017089845
2020-11-23,200.35684204101562,191.55467529296874,192.88111083984376
2020-11-24,205.52488708496094,191.83253326416016,193.27978912353515
2020-11-25,213.9653778076172,192.93747940063477,193.9492416381836
2020-11-27,210.90245056152344,193.7530944824219,194.659599609375
2020-11-30,213.6261444091797,195.14936599731445,195.41884399414062
2020-12-01,216.04055786132812,196.58504638671874,196.08390625
2020-12-02,212.0697479248047,198.2187698364258,196.57836303710937
2020-12-03,214.04518127441406,199.22893447875975,197.23544403076173
2020-12-04,217.2677459716797,199.88791198730468,197.94540283203125
2020-12-07,217.42735290527344,200.64615859985352,198.55758728027342
2020-12-08,216.4396514892578,202.25344314575196,199.05483764648437
2020-12-09,210.31381225585938,203.6222785949707,199.38008575439454
2020-12-10,214.8433380126953,204.76962661743164,199.7454412841797
2020-12-11,213.5662841796875,206.0147476196289,200.08705139160156
2020-12-14,220.28076171875,207.61953735351562,200.66331909179686
2020-12-15,221.0889129638672,209.09911727905273,201.1571774291992
2020-12-16,229.6690673828125,210.98974685668946,201.9261996459961
2020-12-17,234.96681213378906,213.25401229858397,202.7423129272461
2020-12-18,235.90464782714844,215.5262596130371,203.60811126708984
2020-12-21,237.17172241210938,217.77356491088867,204.41524536132812
2020-12-22,242.9284210205078,219.9021438598633,205.25290924072266
2020-12-23,238.88775634765625,221.57028732299804,205.88544677734376
2020-12-24,238.089599609375,222.77649841308593,206.5846304321289
2020-12-28,235.18630981445312,223.9906913757324,207.23492706298828
2020-12-29,230.4971466064453,224.8342414855957,207.7653009033203
2020-12-30,230.97604370117188,225.58101577758788,208.39285034179687
2020-12-31,233.6598358154297,226.66052017211913,209.03616302490235
2021-01-04,231.38510131835938,227.52751617431642,209.4122933959961
2021-01-05,234.3682098388672,228.38253936767578,210.03046447753906
2021-01-06,226.3068389892578,228.826513671875,210.50516723632813
2021-01-07,234.49789428710938,229.72942581176758,211.25982238769532
2021-01-08,241.9008026123047,231.30877532958985,212.09848388671875
2021-01-11,236.9522247314453,232.41421966552736,213.00019927978516
2021-01-12,237.09190368652344,233.59050064086915,213.850234375
2021-01-13,244.3351593017578,234.79322052001953,215.0229232788086
2021-01-14,241.501708984375,235.81386032104493,216.10641845703125
2021-01-15,239.2369384765625,236.29225387573243,217.30325164794922
2021-01-19,246.67974853515625,236.87790069580078,218.36000885009764
2021-01-20,243.69664001464844,237.2675003051758,219.152177734375
2021-01-21,248.0665283203125,237.81224060058594,220.06825988769532
2021-01-22,251.41879272460938,238.23675918579102,221.41075653076172
2021-01-25,247.1785888671875,238.65130081176758,222.69558624267577
2021-01-26,240.44415283203125,238.7690284729004,223.66654174804688
2021-01-27,229.40966796875,238.48019638061524,224.48145782470704
2021-01-28,237.24154663085938,238.81741638183593,225.4625894165039
2021-01-29,233.7695770263672,238.95709304809571,226.30803466796874
2021-02-01,241.29220581054688,239.33871154785157,227.29674926757812
2021-02-02,248.52548217773438,240.19573059082032,228.47362884521485
2021-02-03,251.3190155029297,241.04327087402345,229.69081512451172
2021-02-04,269.8062744140625,243.21824264526367,231.2424282836914
2021-02-05,268.8185729980469,244.93427658081055,232.61166290283202
2021-02-08,281.51922607421875,246.91519775390626,234.1315496826172
2021-02-09,283.5445251464844,249.24481277465821,235.52313262939452
2021-02-10,282.52685546875,251.51656036376954,236.95562072753907
2021-02-11,284.37261962890625,253.51843338012696,238.3705502319336
2021-02-12,297.68182373046875,256.32743911743165,240.00337554931642
2021-02-16,304.0870361328125,259.56994400024416,241.84372131347655
2021-02-17,296.5145568847656,262.0616844177246,243.4931088256836
2021-02-18,290.1392822265625,264.3838165283203,244.95053955078126
2021-02-19,286.2582702636719,266.2934036254883,246.3271578979492
2021-02-22,273.2183837890625,267.3833831787109,247.46273254394532
2021-02-23,264.3887939453125,268.2438934326172,248.5442321777344
2021-02-24,265.4563293457031,269.49450225830077,249.55649200439453
2021-02-25,253.35430908203125,270.69173431396484,250.35225250244142
2021-02-26,259.2507019042969,271.79219207763674,251.13165130615235
2021-03-01,272.9989013671875,273.75365829467773,252.16985107421874
2021-03-02,268.56915283203125,275.117505645752,252.94785278320313
2021-03-03,254.4717254638672,275.4148178100586,253.3379510498047
2021-03-04,238.51861572265625,274.7747978210449,253.39023040771485
2021-03-05,238.4986572265625,273.20941696166994,253.41676910400392
2021-03-08,225.56854248046875,271.046915435791,253.06957153320312
2021-03-09,241.202392578125,269.0310737609863,253.1158642578125
2021-03-10,241.51170349121094,266.92943267822267,253.1843063354492
2021-03-11,253.24456787109375,265.46531829833987,253.54547149658202
2021-03-12,249.77259826660156,263.7353172302246,253.93098052978516
2021-03-15,249.4034423828125,261.3213981628418,254.29952850341797
2021-03-16,248.7349853515625,258.5537956237793,254.6010314941406
2021-03-17,250.8900146484375,256.2725685119629,254.99112976074218
2021-03-18,237.86013793945312,253.65861129760742,255.0609683227539
2021-03-19,240.7235107421875,251.3818733215332,255.3493017578125
2021-03-22,243.82135009765625,249.9120216369629,255.53577087402343
2021-03-23,243.20777893066406,248.85297088623048,255.56191040039062
2021-03-24,233.7296905517578,247.2666389465332,255.49745971679687
