Date,Close,MA_20,MA_50
2020-10-28,108.69712829589844,111.89554901123047,106.33403091430664
2020-10-29,113.04216003417969,112.20488662719727,106.6199723815918
2020-10-30,110.28850555419922,112.55758399963379,106.85759918212891
2020-11-02,110.8338851928711,112.71180572509766,107.06451538085938
2020-11-03,112.15705871582031,112.97599334716797,107.24613891601562
2020-11-04,115.30406951904297,113.24152336120605,107.48999130249024
2020-11-05,130.0020751953125,114.27279739379883,108.02620315551758
2020-11-06,129.64442443847656,115.17309303283692,108.55561798095704
2020-11-09,127.49876403808594,115.8847484588623,109.00334701538085
2020-11-10,125.26366424560547,116.45022811889649,109.39036697387695
2020-11-11,132.04046630859375,117.24636840820312,109.86116744995117
2020-11-12,128.6610107421875,117.93164863586426,110.2318359375
2020-11-13,128.97389221191406,118.61245765686036,110.72945678710937
2020-11-16,133.27420043945312,119.53555030822754,111.32130920410157
2020-11-17,132.97921752929688,120.44925880432129,112.01812286376953
2020-11-18,131.46826171875,121.27624320983887,112.60872421264648
2020-11-19,131.89739990234375,122.13228378295898,113.23615982055664
2020-11-20,130.55636596679688,122.898921585083,113.8192514038086
2020-11-23,128.5805206298828,123.68656921386719,114.3621109008789
2020-11-24,130.46694946289062,124.58150100708008,114.88691116333008
2020-11-25,128.81298828125,125.58729400634766,115.41475112915039
2020-11-27,128.58949279785156,126.36466064453126,115.93239944458008
2020-11-30,131.57554626464844,127.42901268005372,116.58468933105469
2020-12-01,135.23219299316406,128.64892807006837,117.28811889648438
2020-12-02,134.66647338867188,129.77439880371094,117.94626068115234
2020-12-03,134.60365295410156,130.73937797546387,118.6612580871582
2020-12-04,141.5264129638672,131.3155948638916,119.4857438659668
2020-12-07,141.88558959960938,131.92765312194825,120.27610916137695
2020-12-08,142.58595275878906,132.6820125579834,121.00949493408203
2020-12-09,140.08982849121094,133.42332077026367,121.71244812011719
2020-12-10,139.84735107421875,133.81366500854492,122.4051870727539
2020-12-11,129.54852294921875,133.8580406188965,122.85904937744141
2020-12-14,131.353271484375,133.97700958251954,123.42142364501953
2020-12-15,133.21194458007812,133.9738967895508,123.93067352294922
2020-12-16,134.4510040283203,134.04748611450196,124.48222747802734
2020-12-17,134.26246643066406,134.18719635009765,124.967607421875
2020-12-18,132.3678741455078,134.21072006225586,125.42743301391602
2020-12-21,131.81117248535156,134.2734603881836,125.83088623046875
2020-12-22,131.39813232421875,134.4143409729004,126.19353576660156
2020-12-23,131.95486450195312,134.4887367248535,126.55355163574218
2020-12-24,133.59796142578125,134.72798538208008,126.90315765380859
2020-12-28,132.6552276611328,134.93127212524413,127.25715408325195
2020-12-29,133.32862854003906,135.01892623901367,127.6165724182129
2020-12-30,134.63954162597656,134.9892936706543,128.01311630249023
2020-12-31,136.78553771972656,135.09524688720703,128.45472610473632
2021-01-04,133.33761596679688,135.0319450378418,128.8229069519043
2021-01-05,136.86630249023438,134.79893951416017,129.26470123291017
2021-01-06,135.7529296875,134.4923065185547,129.67528762817383
2021-01-07,139.802490234375,134.35313339233397,130.21478607177735
2021-01-08,140.646484375,134.38096618652344,130.77634948730469
2021-01-11,140.17059326171875,134.39712829589843,131.4058187866211
2021-01-12,138.68011474609375,134.85370788574218,131.91857788085937
2021-01-13,141.3468017578125,135.35338439941407,132.53974380493165
2021-01-14,144.4266357421875,135.91411895751952,133.21159881591797
2021-01-15,141.05056762695312,136.24409713745118,133.78946899414063
2021-01-19,147.04847717285156,136.88339767456054,134.4243571472168
2021-01-20,147.79376220703125,137.65469207763672,134.78019088745117
2021-01-21,147.92843627929688,138.46055526733397,135.1458711242676
2021-01-22,145.83636474609375,139.18246688842774,135.51262313842773
2021-01-25,147.6141815185547,139.9654327392578,135.9596334838867
2021-01-26,145.95309448242188,140.58318939208985,136.23788604736328
2021-01-27,137.97972106933594,140.8494140625,136.42426025390625
2021-01-28,139.66778564453125,141.1663719177246,136.6381381225586
2021-01-29,140.32322692871094,141.45055618286133,136.77911865234375
2021-02-01,145.0821075439453,141.86538467407226,137.02117645263672
2021-02-02,147.9553680419922,142.59627227783204,137.35091857910157
2021-02-03,145.72857666015625,143.0393859863281,137.6275421142578
2021-02-04,132.86172485351562,142.89482574462892,137.67364929199218
2021-02-05,130.94923400878906,142.4521629333496,137.7210235595703
2021-02-08,132.3319549560547,142.03643646240235,137.7583236694336
2021-02-09,131.19161987304688,141.58748779296874,137.80589630126954
2021-02-10,130.6439208984375,141.18567810058593,137.84698486328125
2021-02-11,130.69781494140625,140.65322875976562,137.8294302368164
2021-02-12,132.8706817626953,140.075431060791,137.78220001220703
2021-02-16,132.13442993164062,139.6296241760254,137.73155914306642
2021-02-17,129.97048950195312,138.77572479248047,137.63889587402343
2021-02-18,129.21627807617188,137.8468505859375,137.39269317626952
2021-02-19,130.14109802246094,136.9574836730957,137.15780334472657
2021-02-22,125.2206802368164,135.92669944763185,136.8104978942871
2021-02-23,123.11956024169922,134.70196838378905,136.47109252929687
2021-02-24,126.69318389892578,133.73897285461425,136.208009185791
2021-02-25,121.69187927246094,132.9245807647705,136.05087631225587
2021-02-26,122.28449249267578,132.05541610717773,135.86950073242187
2021-03-01,125.24758911132812,131.3016342163086,135.71021362304688
2021-03-02,123.04771423339844,130.19991455078124,135.48214782714842
2021-03-03,118.7804183959961,128.74116706848145,135.17250686645508
2021-03-04,115.29802703857422,127.21963958740234,134.8311099243164
2021-03-05,117.05728149414062,126.42941741943359,134.5360321044922
2021-03-08,111.14803314208984,125.43935737609863,134.1310301208496
2021-03-09,116.47989654541016,124.64675445556641,133.82153076171875
2021-03-10,115.36119079589844,123.85523300170898,133.45679534912108
2021-03-11,118.85261535644531,123.26566772460937,133.18074310302734
2021-03-12,117.26477813720703,122.59401588439941,132.8594660949707
2021-03-15,118.76237487792969,121.88860054016114,132.54192276000975
2021-03-16,120.57574462890625,121.31066627502442,132.21772689819335
2021-03-17,120.8193588256836,120.85310974121094,131.9673617553711
2021-03-18,117.05728149414062,120.24515991210937,131.5711813354492
2021-03-19,118.20305633544922,119.64825782775878,131.2201838684082
2021-03-22,120.97270965576172,119.43585929870605,130.84358825683594
2021-03-23,119.55631256103516,119.25769691467285,130.42178482055664
2021-03-24,114.73868560791016,118.65997200012207,129.91314666748048
2021-03-25,114.82890319824219,118.31682319641114,129.43612243652345
2021-03-26,119.9803237915039,118.20161476135254,129.00879287719727
2021-03-29,118.4285888671875,117.86066474914551,128.48883193969726
2021-03-30,117.38206481933594,117.57738227844239,128.01546188354493
2021-03-31,119.61946105957031,117.6193344116211,127.4668815612793
2021-04-01,124.31077575683594,118.06997184753418,126.99722183227539
2021-04-05,126.602294921875,118.5472225189209,126.57069900512695
2021-04-06,124.55438995361328,119.21754035949706,126.14505950927735
2021-04-07,125.79031372070312,119.68306121826171,125.70858215332031
2021-04-08,126.61133575439453,120.24556846618653,125.32174697875976
2021-04-09,126.81880187988281,120.6438777923584,125.0985285949707
2021-04-12,123.99501037597656,120.98038940429687,124.7850730895996
2021-04-13,123.8686752319336,121.23570442199707,124.45598205566407
2021-04-14,121.56815338134766,121.28532485961914,123.98570297241211
2021-04-15,124.3558578491211,121.46214981079102,123.51371276855468
2021-04-16,124.68968963623047,121.84377021789551,123.09293502807617
2021-04-19,122.01923370361328,122.03457908630371,122.87608520507813
2021-04-20,120.35022735595703,122.00345497131347,122.66410507202148
2021-04-21,122.86727905273438,122.16900329589843,122.47481155395508
2021-04-22,119.9622802734375,122.4301830291748,122.2502247619629
2021-04-23,122.1816177368164,122.79781875610351,122.08097869873046
2021-04-26,125.36631774902344,123.06711845397949,121.97434875488281
2021-04-27,124.5092544555664,123.37115173339843,121.80712020874023
2021-04-28,123.21012878417969,123.66255493164063,121.62863418579101
2021-04-29,128.72239685058594,124.11770172119141,121.60367233276367
2021-04-30,125.22198486328125,124.16326217651367,121.52378646850586
2021-05-03,123.98599243164062,124.03244705200196,121.40068435668945
2021-05-04,120.99978637695312,123.85471687316894,121.31626647949219
2021-05-05,121.47794342041016,123.6390983581543,121.2834341430664
2021-05-06,122.69587707519531,123.44332542419434,121.2034880065918
2021-05-07,124.36489868164062,123.32063026428223,121.25694839477539
2021-05-10,116.32650756835938,122.93720512390136,121.13778869628906
2021-05-11,115.8122787475586,122.53438529968261,120.94908248901368
2021-05-12,112.42911529541016,122.07743339538574,120.7367105102539
2021-05-13,114.67554473876953,121.59341773986816,120.65461303710937
2021-05-14,117.41814422607422,121.22984046936035,120.69701538085937
2021-05-17,117.1023941040039,120.98399848937989,120.69791763305665
2021-05-18,116.29945373535156,120.78145980834961,120.80094604492187
2021-05-19,117.87826538085938,120.53200912475586,120.82891342163086
2021-05-20,119.66455841064453,120.51712303161621,120.91498077392578
2021-05-21,118.60000610351562,120.33804244995117,120.90992858886719
2021-05-24,119.90812683105469,120.06513290405273,120.96279556274413
2021-05-25,120.66598510742188,119.8729694366455,121.00086776733399
2021-05-26,120.07054901123047,119.71599044799805,120.99076385498047
2021-05-27,120.56674194335938,119.30820770263672,120.98571151733398
2021-05-28,121.37869262695312,119.11604309082031,121.07213973999023
2021-06-01,120.83738708496094,118.95861282348633,121.12482635498047
2021-06-02,121.34519958496094,118.97588348388672,121.13227615356445
2021-06-03,119.49534606933594,118.876753616333,121.13105682373048
2021-06-04,121.81671142578125,118.83279533386231,121.27261734008789
2021-06-07,120.89179992675781,118.65914039611816,121.3938752746582
2021-06-08,121.68974304199219,118.9273021697998,121.42806365966797
2021-06-09,120.50186920166016,119.16178169250489,121.46952926635743
2021-06-10,121.70790100097656,119.6257209777832,121.55604598999024
2021-06-11,122.07061004638672,119.99547424316407,121.60506896972656
2021-06-14,124.50983428955078,120.3500587463379,121.60905014038086
2021-06-15,122.94113159179688,120.64199562072754,121.5358268737793
2021-06-16,122.36982727050781,120.94551429748535,121.49213562011718
2021-06-17,122.73255920410156,121.18822898864747,121.43098052978516
2021-06-18,120.60164642333984,121.23508338928222,121.31078674316406
2021-06-21,121.4721450805664,121.37869033813476,121.20385360717773
2021-06-22,122.48772430419922,121.50767021179199,121.17370788574219
2021-06-23,122.88671112060547,121.61870651245117,121.15406860351563
2021-06-24,125.06297302246094,121.86832771301269,121.22396499633788
2021-06-25,124.8181381225586,122.08089752197266,121.23321060180665
2021-06-28,126.6951675415039,122.34672126770019,121.2733201599121
2021-06-29,129.3248291015625,122.77109336853027,121.4194320678711
2021-06-30,129.6059112548828,123.18412895202637,121.6045457458496
2021-07-01,127.67449951171875,123.59308662414551,121.70069015502929
2021-07-02,129.28855895996094,123.9666790008545,121.88721572875977
2021-07-06,128.0281524658203,124.32349662780761,122.00414642333985
2021-07-07,126.921875,124.58510322570801,122.03525756835937
2021-07-08,125.39849090576172,124.82993431091309,122.05304229736328
2021-07-09,128.24575805664062,125.15682716369629,122.1537548828125
2021-07-12,129.18882751464844,125.51273803710937,122.16308349609375
2021-07-13,128.0190887451172,125.68820075988769,122.21902557373046
2021-07-14,130.34951782226562,126.05862007141113,122.34629608154297
2021-07-15,128.27297973632812,126.35377769470215,122.49175994873048
2021-07-16,126.68611145019531,126.55145530700683,122.59592330932617
2021-07-19,125.85186767578125,126.8139663696289,122.65904312133789
2021-07-20,126.54100799560547,127.06740951538086,122.70256530761719
2021-07-21,128.9167938232422,127.38886299133301,122.95437103271485
2021-07-22,129.16162109375,127.70260848999024,123.22135787963867
2021-07-23,131.37416076660156,128.01816787719727,123.6002587890625
2021-07-26,130.122802734375,128.28340110778808,123.9092039489746
2021-07-27,127.79236602783203,128.3382610321045,124.11668838500977
2021-07-28,129.16162109375,128.33010063171386,124.35787292480468
2021-07-29,136.9145965576172,128.69553489685057,124.77017578125
2021-07-30,135.83554077148438,129.10358695983888,125.1293212890625
2021-08-02,134.983154296875,129.38831672668456,125.4356932067871
2021-08-03,134.15797424316406,129.69480781555177,125.74685256958008
2021-08-04,134.40281677246094,130.0688549041748,126.0367463684082
2021-08-05,133.14239501953125,130.45605010986327,126.28627456665039
2021-08-06,132.6436767578125,130.6759460449219,126.53773712158203
2021-08-09,133.22396850585938,130.87770309448243,126.79088165283203
2021-08-10,132.2718963623047,131.0903434753418,127.00874572753906
2021-08-11,133.00637817382812,131.22318649291992,127.2521255493164
2021-08-12,133.43255615234375,131.4811653137207,127.49387268066407
2021-08-13,134.78366088867188,131.88604278564452,127.79963897705078
2021-08-16,134.3212127685547,132.30951004028321,128.04972900390624
2021-08-17,130.94798278808594,132.52985877990722,128.25085266113283
2021-08-18,128.92587280273438,132.53031272888182,128.39557525634766
2021-08-19,127.5022201538086,132.44734268188478,128.53558227539062
2021-08-20,128.84422302246094,132.32084579467772,128.67830871582032
2021-08-23,130.703125,132.349861907959,128.85095901489257
2021-08-24,130.9933319091797,132.50991020202636,128.98062896728516
2021-08-25,130.4583282470703,132.5747455596924,129.13097290039062
2021-08-26,129.1072235107422,132.18437690734862,129.2657208251953
2021-08-27,131.34698486328125,131.95994911193847,129.43800933837892
2021-08-30,132.33535766601562,131.82755928039552,129.67268356323243
2021-08-31,133.0154266357422,131.77043190002442,129.90354919433594
2021-09-01,133.416259765625,131.72110404968262,130.12211990356445
2021-09-02,132.2046356201172,131.67421607971193,130.30847839355468
2021-09-03,131.75827026367188,131.62994575500488,130.4423843383789
2021-09-07,130.9565887451172,131.51657676696777,130.5651533508301
2021-09-08,129.8360137939453,131.3947826385498,130.6279702758789
2021-09-09,128.97970581054688,131.19344902038574,130.6210678100586
2021-09-10,129.98178100585938,131.02091026306152,130.62858520507814
2021-09-13,130.64683532714844,130.81406898498534,130.6880319213867
2021-09-14,128.57887268066406,130.5269519805908,130.67383819580078
2021-09-15,125.93695068359375,130.27640037536622,130.63201416015625
2021-09-16,126.08271789550781,130.13424263000488,130.6152310180664
2021-09-17,121.70992279052734,129.84462776184083,130.5414596557617
2021-09-20,120.94464874267578,129.44964904785155,130.39543746948243
2021-09-21,120.0245361328125,128.91571960449218,130.2121516418457
2021-09-22,121.17243957519531,128.42467498779297,130.07521865844726
2021-09-23,121.99230194091797,128.00137367248536,129.90807434082032
2021-09-24,121.96498107910156,127.64426155090332,129.78191436767577
2021-09-27,121.6005859375,127.15694160461426,129.68020385742187
2021-09-28,118.33918762207031,126.45713310241699,129.52995025634766
2021-09-29,117.77436065673828,125.6950798034668,129.3546173095703
2021-09-30,117.50106048583984,124.89931983947754,129.12630264282225
2021-10-01,117.25511932373047,124.1518440246582,128.88817260742186
2021-10-04,115.40576171875,123.3342185974121,128.56880462646484
2021-10-05,116.18011474609375,122.59539489746093,128.28995086669923
2021-10-06,116.66294860839844,121.93674163818359,128.06736251831055
2021-10-07,116.46251678466797,121.31088218688964,127.81338043212891
2021-10-08,115.287353515625,120.57616081237794,127.38083557128907
2021-10-11,113.82062530517578,119.7348503112793,126.94053726196289
2021-10-12,112.0077133178711,118.90629234313965,126.48102844238281
2021-10-13,113.9117202758789,118.3050308227539,126.0761033630371
2021-10-14,117.20954895019531,117.86137237548829,125.7322380065918
2021-10-15,118.61247253417969,117.7064998626709,125.44163955688477
2021-10-18,118.53959655761719,117.58624725341797,125.15955795288086
2021-10-19,120.70780181884766,117.62041053771972,124.90923461914062
2021-10-20,120.39806365966797,117.58169174194336,124.67175796508789
2021-10-21,121.20885467529297,117.5425193786621,124.43580749511719
2021-10-22,119.9061050415039,117.43957557678223,124.1652784729004
2021-10-25,120.1884994506836,117.36897125244141,123.87337524414062
2021-10-26,120.19763946533203,117.46189384460449,123.59090377807617
2021-10-27,119.52349090576172,117.54935035705566,123.36241394042969
2021-10-28,121.7918930053711,117.76389198303222,123.21973434448242
2021-10-29,121.19973754882812,117.96112289428712,123.09368469238281
2021-11-01,122.81222534179688,118.33144607543946,122.97304473876953
2021-11-02,123.19483947753906,118.68218231201172,122.82287902832032
2021-11-03,126.15557861328125,119.15681381225586,122.72612396240234
2021-11-04,142.216552734375,120.44451560974122,122.96128845214844
2021-11-05,148.52072143554688,122.1061840057373,123.34955841064453
2021-11-08,151.08973693847656,123.96963958740234,123.74441345214844
2021-11-09,151.90052795410156,125.96428031921387,124.13571685791015
2021-11-10,145.5781707763672,127.54760284423828,124.38697174072266
2021-11-11,149.78700256347656,129.17647552490234,124.71438659667969
2021-11-12,150.26072692871094,130.7588882446289,125.07550842285156
2021-11-15,153.51296997070312,132.5075569152832,125.51060241699219
2021-11-16,165.6293182373047,134.75363273620604,126.20405700683594
2021-11-17,167.20535278320312,137.0939971923828,126.9514437866211
2021-11-18,169.73793029785156,139.52045097351075,127.7666082763672
2021-11-19,168.53541564941406,141.95191650390626,128.5376809692383
2021-11-22,165.2557830810547,144.2052806854248,129.2298599243164
2021-11-23,164.8367462158203,146.4372360229492,129.95501739501952
2021-11-24,164.62721252441406,148.69242210388182,130.72882263183592
2021-11-26,160.09951782226562,150.60780334472656,131.40915863037108
2021-11-29,167.38754272460938,152.9171936035156,132.32271102905273
2021-11-30,164.49053955078125,155.00110931396483,133.19362884521485
2021-12-01,160.6041717529297,156.87157592773437,134.00522155761718
2021-12-02,161.8843994140625,158.65801696777345,134.81946075439453
